245.361343, 68.8, 111.0713
245.727554, 68.8, 110.9647
246.093765, 68.8, 110.8587
246.459976, 68.8, 110.7535
246.826187, 68.8, 110.6489
247.192398, 68.8, 110.5450
247.558609, 68.8, 110.4417
247.924820, 68.8, 110.3391
248.291031, 68.7, 110.2371
248.657242, 68.7, 110.1357
249.023453, 68.7, 110.0350
249.389664, 68.7, 109.9349
249.755875, 68.7, 109.8353
250.122086, 68.7, 109.7364
250.488297, 68.7, 109.6380
250.854507, 68.7, 109.5402
251.220718, 68.7, 109.4430
251.586929, 68.7, 109.3463
251.953140, 68.7, 109.2501
252.319351, 68.7, 109.1545
252.685562, 68.7, 109.0594
253.051773, 68.7, 108.9648
253.417984, 68.7, 108.8706
253.784195, 68.7, 108.7770
254.150406, 68.7, 108.6839
254.516617, 68.7, 108.5912
254.882828, 68.7, 108.4990
255.249039, 68.7, 108.4072
255.615250, 68.7, 108.3158
255.981461, 68.7, 108.2249
256.347656, 68.7, 108.1344
256.713867, 68.6, 108.0443
257.080078, 68.6, 107.9546
257.446289, 68.6, 107.8653
257.812500, 68.6, 107.7764
258.178711, 68.6, 107.6878
258.544922, 68.6, 107.5996
258.911133, 68.6, 107.5118
259.277344, 68.6, 107.4243
259.643555, 68.6, 107.3371
260.009766, 68.6, 107.2503
260.375977, 68.6, 107.1638
260.742188, 68.6, 107.0775
261.108398, 68.6, 106.9916
261.474609, 68.6, 106.9060
261.840820, 68.6, 106.8207
262.207031, 68.6, 106.7356
262.573242, 68.6, 106.6509
262.939453, 68.6, 106.5663
263.305664, 68.6, 106.4821
263.671875, 68.6, 106.3981
264.038086, 68.6, 106.3143
264.404297, 68.6, 106.2308
264.770508, 68.6, 106.1475
265.136719, 68.6, 106.0645
265.502930, 68.6, 105.9817
265.869141, 68.6, 105.8990
266.235352, 68.6, 105.8166
266.601562, 68.5, 105.7345
266.967773, 68.5, 105.6525
267.333984, 68.5, 105.5707
267.700195, 68.5, 105.4891
268.066406, 68.5, 105.4077
268.432617, 68.5, 105.3265
268.798828, 68.5, 105.2455
269.165039, 68.5, 105.1647
269.531250, 68.5, 105.0841
269.897461, 68.5, 105.0036
270.263672, 68.5, 104.9234
270.629883, 68.5, 104.8433
270.996094, 68.5, 104.7634
271.362305, 68.5, 104.6836
271.728516, 68.5, 104.6041
272.094727, 68.5, 104.5247
272.460938, 68.5, 104.4455
272.827148, 68.5, 104.3665
273.193359, 68.5, 104.2877
273.559570, 68.5, 104.2091
273.925781, 68.5, 104.1306
274.291992, 68.5, 104.0523
274.658203, 68.5, 103.9743
275.024414, 68.5, 103.8964
275.390625, 68.5, 103.8187
275.756836, 68.5, 103.7412
276.123047, 68.5, 103.6639
276.489288, 68.5, 103.5868
276.855499, 68.5, 103.5099
277.221710, 68.4, 103.4332
277.587921, 68.4, 103.3568
277.954132, 68.4, 103.2806
278.320343, 68.4, 103.2046
278.686554, 68.4, 103.1288
279.052765, 68.4, 103.0533
279.418976, 68.4, 102.9780
279.785187, 68.4, 102.9030
280.151398, 68.4, 102.8282
280.517609, 68.4, 102.7537
280.883820, 68.4, 102.6795
281.250031, 68.4, 102.6056
281.616241, 68.4, 102.5319
281.982452, 68.4, 102.4586
282.348663, 68.4, 102.3856
282.714874, 68.4, 102.3128
283.081085, 68.4, 102.2404
283.447296, 68.4, 102.1683
283.813507, 68.4, 102.0966
284.179718, 68.4, 102.0252
284.545929, 68.4, 101.9542
284.912140, 68.4, 101.8836
285.278351, 68.4, 101.8133
285.644562, 68.4, 101.7434
286.010773, 68.3, 101.6739
286.376984, 68.3, 101.6048
286.743195, 68.3, 101.5362
287.109406, 68.3, 101.4680
287.475616, 68.3, 101.4002
287.841827, 68.3, 101.3329
288.208038, 68.3, 101.2660
288.574249, 68.3, 101.1996
288.940460, 68.3, 101.1337
289.306671, 68.3, 101.0683
289.672882, 68.3, 101.0034
290.039093, 68.3, 100.9391
290.405304, 68.3, 100.8753
290.771515, 68.3, 100.8120
291.137726, 68.3, 100.7492
291.503937, 68.3, 100.6871
291.870148, 68.3, 100.6255
292.236359, 68.3, 100.5645
292.602570, 68.3, 100.5042
292.968781, 68.3, 100.4444
293.334991, 68.2, 100.3853
293.701202, 68.2, 100.3268
294.067413, 68.2, 100.2689
294.433624, 68.2, 100.2117
294.799835, 68.2, 100.1552
295.166046, 68.2, 100.0994
295.532257, 68.2, 100.0443
295.898468, 68.2, 99.9899
296.264679, 68.2, 99.9362
296.630890, 68.2, 99.8833
296.997101, 68.2, 99.8311
297.363312, 68.2, 99.7796
297.729523, 68.2, 99.7289
298.095734, 68.2, 99.6790
298.461945, 68.2, 99.6299
298.828156, 68.2, 99.5816
299.194366, 68.1, 99.5341
299.560577, 68.1, 99.4874
299.926788, 68.1, 99.4415
300.292999, 68.1, 99.3965
300.659210, 68.1, 99.3523
301.025421, 68.1, 99.3090
301.391632, 68.1, 99.2665
301.757843, 68.1, 99.2250
302.124054, 68.1, 99.1843
302.490265, 68.1, 99.1445
302.856476, 68.1, 99.1056
303.222687, 68.1, 99.0676
303.588898, 68.1, 99.0305
303.955109, 68.1, 98.9943
304.321320, 68.1, 98.9591
304.687531, 68.1, 98.9248
305.053741, 68.0, 98.8914
305.419952, 68.0, 98.8590
305.786163, 68.0, 98.8276
306.152374, 68.0, 98.7971
306.518585, 68.0, 98.7675
306.884796, 68.0, 98.7390
307.251007, 68.0, 98.7114
307.617218, 68.0, 98.6848
307.983429, 68.0, 98.6591
308.349640, 68.0, 98.6345
308.715851, 68.0, 98.6108
309.082062, 68.0, 98.5881
309.448273, 68.0, 98.5665
309.814484, 68.0, 98.5458
310.180695, 68.0, 98.5260
310.546906, 67.9, 98.5073
310.913116, 67.9, 98.4896
311.279327, 67.9, 98.4729
311.645538, 67.9, 98.4572
